cum	dayOffset	fromHour	max	mean	min	region	timestamp	toHour	weatherParam
-1.0	-4	6	281.270751953	280.782063802	280.219726562	1	2017-11-07	18	2t
-1.0	-4	12	281.270751953	281.063232422	280.855712891	1	2017-11-07	18	2t
-1.0	-4	0	280.222900391	280.082763672	279.942626953	2	2017-11-07	6	2t
-1.0	-4	6	280.729248047	280.3359375	279.942626953	2	2017-11-07	12	2t
-1.0	-4	6	280.729248047	280.413167318	279.942626953	2	2017-11-07	18	2t
-1.0	-4	12	280.729248047	280.6484375	280.567626953	2	2017-11-07	18	2t
-1.0	-4	0	274.182617188	273.851928711	273.521240234	3	2017-11-07	6	2t
-1.0	-4	6	274.064697266	273.79296875	273.521240234	3	2017-11-07	12	2t
-1.0	-4	6	274.064697266	273.792317708	273.521240234	3	2017-11-07	18	2t
-1.0	-4	12	274.064697266	273.927856445	273.791015625	3	2017-11-07	18	2t
-1.0	-4	0	279.641113281	279.594970703	279.548828125	4	2017-11-07	6	2t
-1.0	-4	6	280.817382812	280.183105469	279.548828125	4	2017-11-07	12	2t
-1.0	-4	6	280.817382812	280.28116862	279.548828125	4	2017-11-07	18	2t
-1.0	-4	12	280.817382812	280.647338867	280.477294922	4	2017-11-07	18	2t
-1.0	-4	0	280.335693359	280.263183594	280.190673828	5	2017-11-07	6	2t
-1.0	-4	6	280.916259766	280.625976562	280.335693359	5	2017-11-07	12	2t
-1.0	-4	6	280.983154297	280.745035807	280.335693359	5	2017-11-07	18	2t
-1.0	-4	12	280.983154297	280.949707031	280.916259766	5	2017-11-07	18	2t
-1.0	-4	0	279.812988281	279.511108398	279.209228516	6	2017-11-07	6	2t
-1.0	-4	6	280.411621094	279.810424805	279.209228516	6	2017-11-07	12	2t
-1.0	-4	6	280.411621094	279.63289388	279.209228516	6	2017-11-07	18	2t
-1.0	-4	12	280.411621094	279.844726562	279.277832031	6	2017-11-07	18	2t
-1.0	-4	0	279.156494141	278.570800781	277.985107422	7	2017-11-07	6	2t
-1.0	-4	6	278.899658203	278.442382812	277.985107422	7	2017-11-07	12	2t
-1.0	-4	6	278.899658203	278.335367839	277.985107422	7	2017-11-07	18	2t
-1.0	-4	12	278.899658203	278.510498047	278.121337891	7	2017-11-07	18	2t
-1.0	-4	0	285.474121094	285.379760742	285.285400391	8	2017-11-07	6	2t
-1.0	-4	6	285.823242188	285.554321289	285.285400391	8	2017-11-07	12	2t
-1.0	-4	6	285.823242188	285.248453776	284.63671875	8	2017-11-07	18	2t
-1.0	-4	12	285.823242188	285.229980469	284.63671875	8	2017-11-07	18	2t
-1.0	-4	0	280.035400391	279.873657227	279.711914062	9	2017-11-07	6	2t
-1.0	-4	6	280.277832031	279.994873047	279.711914062	9	2017-11-07	12	2t
-1.0	-4	6	280.362548828	280.117431641	279.711914062	9	2017-11-07	18	2t
-1.0	-4	12	280.362548828	280.32019043	280.277832031	9	2017-11-07	18	2t
-1.0	-4	0	279.750976562	279.344482422	278.937988281	10	2017-11-07	6	2t
-1.0	-4	6	280.062011719	279.5	278.937988281	10	2017-11-07	12	2t
-1.0	-4	6	280.062011719	279.597900391	278.937988281	10	2017-11-07	18	2t
-1.0	-4	12	280.062011719	279.927856445	279.793701172	10	2017-11-07	18	2t
-1.0	-4	0	280.562988281	280.354614258	280.146240234	11	2017-11-07	6	2t
-1.0	-4	6	281.255615234	280.700927734	280.146240234	11	2017-11-07	12	2t
-1.0	-4	6	282.104492188	281.168782552	280.146240234	11	2017-11-07	18	2t
-1.0	-4	12	282.104492188	281.680053711	281.255615234	11	2017-11-07	18	2t
-1.0	-4	0	278.821289062	278.793457031	278.765625	12	2017-11-07	6	2t
-1.0	-4	6	279.501464844	279.133544922	278.765625	12	2017-11-07	12	2t
-1.0	-4	6	279.568603516	279.278564453	278.765625	12	2017-11-07	18	2t
-1.0	-4	12	279.568603516	279.53503418	279.501464844	12	2017-11-07	18	2t
-1.0	-4	0	277.846679688	277.636962891	277.427246094	13	2017-11-07	6	2t
-1.0	-4	6	278.064941406	277.74609375	277.427246094	13	2017-11-07	12	2t
-1.0	-4	6	278.064941406	277.732421875	277.427246094	13	2017-11-07	18	2t
-1.0	-4	12	278.064941406	277.885009766	277.705078125	13	2017-11-07	18	2t
-1.0	-4	0	274.182617188	273.851928711	273.521240234	14	2017-11-07	6	2t
-1.0	-4	6	274.064697266	273.79296875	273.521240234	14	2017-11-07	12	2t
-1.0	-4	6	274.064697266	273.792317708	273.521240234	14	2017-11-07	18	2t
-1.0	-4	12	274.064697266	273.927856445	273.791015625	14	2017-11-07	18	2t
-1.0	-4	0	277.360595703	277.311889648	277.263183594	15	2017-11-07	6	2t
-1.0	-4	6	277.843261719	277.553222656	277.263183594	15	2017-11-07	12	2t
-1.0	-4	6	277.843261719	277.590413411	277.263183594	15	2017-11-07	18	2t
-1.0	-4	12	277.843261719	277.75402832	277.664794922	15	2017-11-07	18	2t
-1.0	-3	0	278.907226562	278.720825195	278.534423828	0	2017-11-07	6	2t
-1.0	-3	6	279.468505859	278.881917318	278.534423828	0	2017-11-07	12	2t
-1.0	-3	6	279.468505859	278.483837891	277.344970703	0	2017-11-07	18	2t
-1.0	-3	12	278.642822266	278.138753255	277.344970703	0	2017-11-07	18	2t
-1.0	-3	0	280.084960938	279.665039062	279.245117188	1	2017-11-07	6	2t
-1.0	-3	6	280.865722656	280.482177734	280.084960938	1	2017-11-07	12	2t
-1.0	-3	6	281.138427734	280.614355469	280.084960938	1	2017-11-07	18	2t
-1.0	-3	12	281.138427734	280.830322266	280.486816406	1	2017-11-07	18	2t
-1.0	-3	0	279.859619141	279.807250977	279.754882812	2	2017-11-07	6	2t
-1.0	-3	6	280.355957031	280.037923177	279.859619141	2	2017-11-07	12	2t
-1.0	-3	6	280.355957031	280.041357422	279.859619141	2	2017-11-07	18	2t
-1.0	-3	12	280.355957031	280.149658203	279.937988281	2	2017-11-07	18	2t
-1.0	-3	0	272.506835938	272.42956543	272.352294922	3	2017-11-07	6	2t
-1.0	-3	6	274.120117188	273.354980469	272.506835938	3	2017-11-07	12	2t
-1.0	-3	6	274.120117188	273.368115234	272.506835938	3	2017-11-07	18	2t
-1.0	-3	12	274.120117188	273.631917318	273.165527344	3	2017-11-07	18	2t
-1.0	-3	0	279.371582031	279.341064453	279.310546875	4	2017-11-07	6	2t
-1.0	-3	6	280.369140625	279.730143229	279.371582031	4	2017-11-07	12	2t
-1.0	-3	6	281.007080078	280.170556641	279.371582031	4	2017-11-07	18	2t
-1.0	-3	12	281.007080078	280.677164714	280.369140625	4	2017-11-07	18	2t
-1.0	-3	0	280.096191406	279.682006836	279.267822266	5	2017-11-07	6	2t
-1.0	-3	6	281.227050781	280.537923177	280.096191406	5	2017-11-07	12	2t
-1.0	-3	6	281.5234375	280.874902344	280.096191406	5	2017-11-07	18	2t
-1.0	-3	12	281.5234375	281.329264323	281.227050781	5	2017-11-07	18	2t
-1.0	-3	0	278.508789062	278.453613281	278.3984375	6	2017-11-07	6	2t
-1.0	-3	6	280.175292969	279.616536458	278.508789062	6	2017-11-07	12	2t
-1.0	-3	6	280.175292969	279.332373047	278.448486328	6	2017-11-07	18	2t
-1.0	-3	12	280.165527344	279.325927734	278.448486328	6	2017-11-07	18	2t
-1.0	-3	0	276.876708984	276.69543457	276.514160156	7	2017-11-07	6	2t
-1.0	-3	6	278.384033203	277.785725911	276.876708984	7	2017-11-07	12	2t
-1.0	-3	6	278.384033203	277.638232422	276.876708984	7	2017-11-07	18	2t
-1.0	-3	12	278.384033203	277.739339193	276.924072266	7	2017-11-07	18	2t
-1.0	-3	0	284.364013672	284.353759766	284.343505859	8	2017-11-07	6	2t
-1.0	-3	6	285.756347656	285.228678385	284.364013672	8	2017-11-07	12	2t
-1.0	-3	6	285.756347656	284.897119141	283.939453125	8	2017-11-07	18	2t
-1.0	-3	12	285.756347656	284.851969401	283.939453125	8	2017-11-07	18	2t
-1.0	-3	0	279.487060547	279.457641602	279.428222656	9	2017-11-07	6	2t
-1.0	-3	6	280.176025391	279.706217448	279.455566406	9	2017-11-07	12	2t
-1.0	-3	6	280.411621094	279.946875	279.455566406	9	2017-11-07	18	2t
-1.0	-3	12	280.411621094	280.263916016	280.176025391	9	2017-11-07	18	2t
-1.0	-3	0	278.594482422	278.356811523	278.119140625	10	2017-11-07	6	2t
-1.0	-3	6	280.054443359	279.389892578	278.594482422	10	2017-11-07	12	2t
-1.0	-3	6	280.054443359	279.440332031	278.594482422	10	2017-11-07	18	2t
-1.0	-3	12	280.054443359	279.69547526	279.249755859	10	2017-11-07	18	2t
-1.0	-3	0	280.554931641	279.820678711	279.086425781	11	2017-11-07	6	2t
-1.0	-3	6	282.274658203	280.712565104	279.086425781	11	2017-11-07	12	2t
-1.0	-3	6	282.832275391	281.529199219	279.086425781	11	2017-11-07	18	2t
-1.0	-3	12	282.832275391	282.594319661	282.274658203	11	2017-11-07	18	2t
-1.0	-3	0	278.719970703	278.63659668	278.553222656	12	2017-11-07	6	2t
-1.0	-3	6	279.149658203	278.865966797	278.719970703	12	2017-11-07	12	2t
-1.0	-3	6	279.266357422	279.018359375	278.719970703	12	2017-11-07	18	2t
-1.0	-3	12	279.266357422	279.214518229	279.149658203	12	2017-11-07	18	2t
-1.0	-3	0	276.789794922	276.463867188	276.137939453	13	2017-11-07	6	2t
-1.0	-3	6	277.320556641	277.087972005	276.789794922	13	2017-11-07	12	2t
-1.0	-3	6	277.320556641	277.019580078	276.789794922	13	2017-11-07	18	2t
-1.0	-3	12	277.153564453	276.995849609	276.894287109	13	2017-11-07	18	2t
-1.0	-3	0	272.506835938	272.42956543	272.352294922	14	2017-11-07	6	2t
-1.0	-3	6	274.120117188	273.354980469	272.506835938	14	2017-11-07	12	2t
-1.0	-3	6	274.120117188	273.368115234	272.506835938	14	2017-11-07	18	2t
-1.0	-3	12	274.120117188	273.631917318	273.165527344	14	2017-11-07	18	2t
-1.0	-3	0	276.69921875	275.805908203	274.912597656	15	2017-11-07	6	2t
-1.0	-3	6	277.434326172	276.979248047	276.69921875	15	2017-11-07	12	2t
-1.0	-3	6	277.537353516	277.158251953	276.69921875	15	2017-11-07	18	2t
-1.0	-3	12	277.537353516	277.429280599	277.316162109	15	2017-11-07	18	2t
-1.0	-2	0	278.762207031	278.601318359	278.440429688	0	2017-11-07	6	2t
-1.0	-2	6	279.440917969	279.008626302	278.440429688	0	2017-11-07	12	2t
-1.0	-2	6	279.440917969	278.862304688	278.440429688	0	2017-11-07	18	2t
-1.0	-2	12	279.14453125	278.810058594	278.565429688	0	2017-11-07	18	2t
-1.0	-2	0	280.264404297	280.159301758	280.054199219	1	2017-11-07	6	2t
-1.0	-2	6	281.294189453	280.659179688	280.264404297	1	2017-11-07	12	2t
-1.0	-2	6	281.294189453	280.570361328	280.222167969	1	2017-11-07	18	2t
-1.0	-2	12	281.294189453	280.72281901	280.222167969	1	2017-11-07	18	2t
-1.0	-2	0	280.350585938	280.129394531	279.908203125	2	2017-11-07	6	2t
-1.0	-2	6	280.316894531	280.086425781	279.908203125	2	2017-11-07	12	2t
-1.0	-2	6	280.3203125	280.169384766	279.908203125	2	2017-11-07	18	2t
-1.0	-2	12	280.3203125	280.301513672	280.267333984	2	2017-11-07	18	2t
-1.0	-2	0	272.916748047	272.844238281	272.771728516	3	2017-11-07	6	2t
-1.0	-2	6	274.553955078	273.681152344	272.771728516	3	2017-11-07	12	2t
-1.0	-2	6	274.553955078	273.733789063	272.771728516	3	2017-11-07	18	2t
-1.0	-2	12	274.553955078	274.059814453	273.618164062	3	2017-11-07	18	2t
-1.0	-2	0	279.94921875	279.672973633	279.396728516	4	2017-11-07	6	2t
-1.0	-2	6	280.485107422	279.770019531	279.396728516	4	2017-11-07	12	2t
-1.0	-2	6	280.485107422	279.967578125	279.396728516	4	2017-11-07	18	2t
-1.0	-2	12	280.485107422	280.337646484	280.098876953	4	2017-11-07	18	2t
-1.0	-2	0	280.384521484	280.369384766	280.354248047	5	2017-11-07	6	2t
-1.0	-2	6	281.558837891	280.767415365	280.354248047	5	2017-11-07	12	2t
-1.0	-2	6	281.558837891	280.758349609	280.354248047	5	2017-11-07	18	2t
-1.0	-2	12	281.558837891	281.016113281	280.658447266	5	2017-11-07	18	2t
-1.0	-2	0	279.339111328	279.170166016	279.001220703	6	2017-11-07	6	2t
-1.0	-2	6	280.627929688	280.087646484	279.339111328	6	2017-11-07	12	2t
-1.0	-2	6	280.627929688	279.767333984	278.971923828	6	2017-11-07	18	2t
-1.0	-2	12	280.295898438	279.623209635	278.971923828	6	2017-11-07	18	2t
-1.0	-2	0	277.355712891	277.256347656	277.156982422	7	2017-11-07	6	2t
-1.0	-2	6	279.077880859	278.317464193	277.355712891	7	2017-11-07	12	2t
-1.0	-2	6	279.077880859	278.192236328	277.355712891	7	2017-11-07	18	2t
-1.0	-2	12	279.077880859	278.362223307	277.992431641	7	2017-11-07	18	2t
-1.0	-2	0	285.308105469	284.788085938	284.268066406	8	2017-11-07	6	2t
-1.0	-2	6	285.434326172	284.917073568	284.268066406	8	2017-11-07	12	2t
-1.0	-2	6	285.540039062	284.912988281	284.268066406	8	2017-11-07	18	2t
-1.0	-2	12	285.540039062	284.954182943	284.273681641	8	2017-11-07	18	2t
-1.0	-2	0	280.034912109	279.748657227	279.462402344	9	2017-11-07	6	2t
-1.0	-2	6	280.007324219	279.619222005	279.387939453	9	2017-11-07	12	2t
-1.0	-2	6	280.041259766	279.756445312	279.387939453	9	2017-11-07	18	2t
-1.0	-2	12	280.041259766	279.977294922	279.883300781	9	2017-11-07	18	2t
-1.0	-2	0	279.430419922	279.282470703	279.134521484	10	2017-11-07	6	2t
-1.0	-2	6	279.896972656	279.737874349	279.430419922	10	2017-11-07	12	2t
-1.0	-2	6	279.896972656	279.727197266	279.430419922	10	2017-11-07	18	2t
-1.0	-2	12	279.896972656	279.773111979	279.666748047	10	2017-11-07	18	2t
-1.0	-2	0	280.85546875	280.192626953	279.529785156	11	2017-11-07	6	2t
-1.0	-2	6	281.857666016	280.846191406	279.529785156	11	2017-11-07	12	2t
-1.0	-2	6	282.150146484	281.309521484	279.529785156	11	2017-11-07	18	2t
-1.0	-2	12	282.150146484	281.955566406	281.857666016	11	2017-11-07	18	2t
-1.0	-2	0	279.197753906	278.953857422	278.709960938	12	2017-11-07	6	2t
-1.0	-2	6	279.014892578	278.800537109	278.676757812	12	2017-11-07	12	2t
-1.0	-2	6	279.278076172	278.954296875	278.676757812	12	2017-11-07	18	2t
-1.0	-2	12	279.278076172	279.128255208	279.014892578	12	2017-11-07	18	2t
-1.0	-2	0	277.179199219	277.057250977	276.935302734	13	2017-11-07	6	2t
-1.0	-2	6	277.334960938	277.111246745	276.819580078	13	2017-11-07	12	2t
-1.0	-2	6	277.399414062	277.197509766	276.819580078	13	2017-11-07	18	2t
-1.0	-2	12	277.399414062	277.157796224	276.819580078	13	2017-11-07	18	2t
-1.0	-2	0	272.916748047	272.844238281	272.771728516	14	2017-11-07	6	2t
-1.0	-2	6	274.553955078	273.681152344	272.771728516	14	2017-11-07	12	2t
-1.0	-2	6	274.553955078	273.733789063	272.771728516	14	2017-11-07	18	2t
-1.0	-2	12	274.553955078	274.059814453	273.618164062	14	2017-11-07	18	2t
-1.0	-2	0	277.961914062	277.424072266	276.886230469	15	2017-11-07	6	2t
-1.0	-2	6	278.502197266	278.006998698	277.556884766	15	2017-11-07	12	2t
-1.0	-2	6	278.502197266	277.893066406	277.451171875	15	2017-11-07	18	2t
-1.0	-2	12	278.502197266	277.982177734	277.451171875	15	2017-11-07	18	2t
-1.0	-1	0	278.659179688	278.64465332	278.630126953	0	2017-11-07	6	2t
-1.0	-1	6	280.526367188	279.606689453	278.630126953	0	2017-11-07	12	2t
-1.0	-1	6	280.526367188	279.001025391	277.967285156	0	2017-11-07	18	2t
-1.0	-1	12	279.663574219	278.616210938	277.967285156	0	2017-11-07	18	2t
-1.0	-1	0	280.349853516	280.224487305	280.099121094	1	2017-11-07	6	2t
-1.0	-1	6	281.011230469	280.511067708	280.099121094	1	2017-11-07	12	2t
-1.0	-1	6	281.011230469	280.536425781	280.099121094	1	2017-11-07	18	2t
-1.0	-1	12	281.011230469	280.720052083	280.499755859	1	2017-11-07	18	2t
-1.0	-1	0	280.598388672	280.173706055	279.749023438	2	2017-11-07	6	2t
-1.0	-1	6	280.281494141	280.037516276	279.749023438	2	2017-11-07	12	2t
-1.0	-1	6	280.429443359	280.146337891	279.749023438	2	2017-11-07	18	2t
-1.0	-1	12	280.429443359	280.300211589	280.189697266	2	2017-11-07	18	2t
-1.0	-1	0	273.357910156	273.021362305	272.684814453	3	2017-11-07	6	2t
-1.0	-1	6	274.672363281	273.98453776	273.357910156	3	2017-11-07	12	2t
-1.0	-1	6	274.672363281	273.883935547	273.357910156	3	2017-11-07	18	2t
-1.0	-1	12	274.672363281	274.046142578	273.540527344	3	2017-11-07	18	2t
-1.0	-1	0	280.438964844	279.771118164	279.103271484	4	2017-11-07	6	2t
-1.0	-1	6	280.325195312	279.718994141	279.103271484	4	2017-11-07	12	2t
-1.0	-1	6	280.595458984	280.035888672	279.103271484	4	2017-11-07	18	2t
-1.0	-1	12	280.595458984	280.44921875	280.325195312	4	2017-11-07	18	2t
-1.0	-1	0	280.845458984	280.424194336	280.002929688	5	2017-11-07	6	2t
-1.0	-1	6	281.438476562	280.50016276	280.002929688	5	2017-11-07	12	2t
-1.0	-1	6	281.438476562	280.691455078	280.002929688	5	2017-11-07	18	2t
-1.0	-1	12	281.438476562	281.131754557	280.859375	5	2017-11-07	18	2t
-1.0	-1	0	279.270019531	279.201416016	279.1328125	6	2017-11-07	6	2t
-1.0	-1	6	280.579345703	280.085286458	279.270019531	6	2017-11-07	12	2t
-1.0	-1	6	280.579345703	279.72734375	278.951171875	6	2017-11-07	18	2t
-1.0	-1	12	280.406494141	279.595784505	278.951171875	6	2017-11-07	18	2t
-1.0	-1	0	277.516601562	277.272827148	277.029052734	7	2017-11-07	6	2t
-1.0	-1	6	279.163574219	278.403483073	277.516601562	7	2017-11-07	12	2t
-1.0	-1	6	279.163574219	278.085498047	277.516601562	7	2017-11-07	18	2t
-1.0	-1	12	279.163574219	278.126871745	277.547851562	7	2017-11-07	18	2t
-1.0	-1	0	284.774169922	284.550537109	284.326904297	8	2017-11-07	6	2t
-1.0	-1	6	285.905517578	285.416748047	284.774169922	8	2017-11-07	12	2t
-1.0	-1	6	285.905517578	285.111132812	284.650146484	8	2017-11-07	18	2t
-1.0	-1	12	285.905517578	285.0703125	284.650146484	8	2017-11-07	18	2t
-1.0	-1	0	280.373046875	279.78137207	279.189697266	9	2017-11-07	6	2t
-1.0	-1	6	279.934814453	279.536458333	279.189697266	9	2017-11-07	12	2t
-1.0	-1	6	280.439697266	279.816113281	279.189697266	9	2017-11-07	18	2t
-1.0	-1	12	280.439697266	280.135335286	279.934814453	9	2017-11-07	18	2t
-1.0	-1	0	279.466796875	279.212646484	278.958496094	10	2017-11-07	6	2t
-1.0	-1	6	279.842773438	279.649169922	279.466796875	10	2017-11-07	12	2t
-1.0	-1	6	279.842773438	279.649316406	279.466796875	10	2017-11-07	18	2t
-1.0	-1	12	279.706787109	279.645670573	279.592285156	10	2017-11-07	18	2t
-1.0	-1	0	280.809082031	279.870361328	278.931640625	11	2017-11-07	6	2t
-1.0	-1	6	282.577148438	280.696126302	278.931640625	11	2017-11-07	12	2t
-1.0	-1	6	283.166259766	281.538671875	278.931640625	11	2017-11-07	18	2t
-1.0	-1	12	283.166259766	282.727376302	282.438720703	11	2017-11-07	18	2t
-1.0	-1	0	279.410644531	278.954956055	278.499267578	12	2017-11-07	6	2t
-1.0	-1	6	279.072509766	278.76188151	278.499267578	12	2017-11-07	12	2t
-1.0	-1	6	279.4765625	279.002392578	278.499267578	12	2017-11-07	18	2t
-1.0	-1	12	279.4765625	279.266276042	279.072509766	12	2017-11-07	18	2t
-1.0	-1	0	277.084716797	277.000732422	276.916748047	13	2017-11-07	6	2t
-1.0	-1	6	277.448486328	277.295898438	277.084716797	13	2017-11-07	12	2t
-1.0	-1	6	277.53125	277.356835938	277.084716797	13	2017-11-07	18	2t
-1.0	-1	12	277.53125	277.416992188	277.354492188	13	2017-11-07	18	2t
-1.0	-1	0	273.357910156	273.021362305	272.684814453	14	2017-11-07	6	2t
-1.0	-1	6	274.672363281	273.98453776	273.357910156	14	2017-11-07	12	2t
-1.0	-1	6	274.672363281	273.883935547	273.357910156	14	2017-11-07	18	2t
-1.0	-1	12	274.672363281	274.046142578	273.540527344	14	2017-11-07	18	2t
-1.0	-1	0	277.549804688	277.250976562	276.952148438	15	2017-11-07	6	2t
-1.0	-1	6	277.659912109	277.512369792	277.327392578	15	2017-11-07	12	2t
-1.0	-1	6	277.998046875	277.659960937	277.327392578	15	2017-11-07	18	2t
-1.0	-1	12	277.998046875	277.807535807	277.659912109	15	2017-11-07	18	2t
-1.0	0	0	279.390869141	278.80871582	278.2265625	0	2017-11-07	6	2t
-1.0	0	6	280.616210938	279.79313151	279.372314453	0	2017-11-07	12	2t
-1.0	0	6	280.616210938	279.619970703	279.231689453	0	2017-11-07	18	2t
-1.0	0	12	279.488769531	279.364257812	279.231689453	0	2017-11-07	18	2t
-1.0	0	0	280.742675781	280.466674805	280.190673828	1	2017-11-07	6	2t
-1.0	0	6	281.558837891	281.090901693	280.742675781	1	2017-11-07	12	2t
-1.0	0	6	281.558837891	280.944140625	280.720458984	1	2017-11-07	18	2t
-1.0	0	12	281.558837891	281.002278646	280.720458984	1	2017-11-07	18	2t
-1.0	0	0	280.613037109	280.2578125	279.902587891	2	2017-11-07	6	2t
-1.0	0	6	280.279541016	280.011393229	279.852050781	2	2017-11-07	12	2t
-1.0	0	6	280.915771484	280.350927734	279.852050781	2	2017-11-07	18	2t
-1.0	0	12	280.915771484	280.666666667	280.279541016	2	2017-11-07	18	2t
-1.0	0	0	272.6640625	272.604125977	272.544189453	3	2017-11-07	6	2t
-1.0	0	6	274.487060547	273.640299479	272.544189453	3	2017-11-07	12	2t
-1.0	0	6	274.487060547	273.626220703	272.544189453	3	2017-11-07	18	2t
-1.0	0	12	274.487060547	273.899088542	273.198730469	3	2017-11-07	18	2t
-1.0	0	0	280.237060547	280.0234375	279.809814453	4	2017-11-07	6	2t
-1.0	0	6	280.835449219	280.270833333	279.809814453	4	2017-11-07	12	2t
-1.0	0	6	281.183105469	280.584179688	279.809814453	4	2017-11-07	18	2t
-1.0	0	12	281.183105469	280.981282552	280.835449219	4	2017-11-07	18	2t
-1.0	0	0	280.719238281	280.579833984	280.440429688	5	2017-11-07	6	2t
-1.0	0	6	282.153808594	281.409098307	280.440429688	5	2017-11-07	12	2t
-1.0	0	6	282.153808594	281.416259766	280.440429688	5	2017-11-07	18	2t
-1.0	0	12	282.153808594	281.669270833	281.235351562	5	2017-11-07	18	2t
-1.0	0	0	279.259521484	278.977050781	278.694580078	6	2017-11-07	6	2t
-1.0	0	6	281.295166016	280.419759115	279.259521484	6	2017-11-07	12	2t
-1.0	0	6	281.295166016	280.170703125	279.259521484	6	2017-11-07	18	2t
-1.0	0	12	281.295166016	280.296468099	279.582763672	6	2017-11-07	18	2t
-1.0	0	0	277.513671875	277.194946289	276.876220703	7	2017-11-07	6	2t
-1.0	0	6	280.202636719	278.960367839	277.513671875	7	2017-11-07	12	2t
-1.0	0	6	280.202636719	278.834472656	277.513671875	7	2017-11-07	18	2t
-1.0	0	12	280.202636719	279.164632161	278.380126953	7	2017-11-07	18	2t
-1.0	0	0	285.153320312	284.647705078	284.142089844	8	2017-11-07	6	2t
-1.0	0	6	285.518554688	285.228597005	285.013916016	8	2017-11-07	12	2t
-1.0	0	6	286.176269531	285.317480469	284.725341797	8	2017-11-07	18	2t
-1.0	0	12	286.176269531	285.305175781	284.725341797	8	2017-11-07	18	2t
-1.0	0	0	280.273925781	279.983886719	279.693847656	9	2017-11-07	6	2t
-1.0	0	6	280.394042969	280.016194661	279.693847656	9	2017-11-07	12	2t
-1.0	0	6	280.854248047	280.268261719	279.693847656	9	2017-11-07	18	2t
-1.0	0	12	280.854248047	280.562255859	280.394042969	9	2017-11-07	18	2t
-1.0	0	0	279.005126953	278.964111328	278.923095703	10	2017-11-07	6	2t
-1.0	0	6	280.042724609	279.675374349	279.005126953	10	2017-11-07	12	2t
-1.0	0	6	280.079345703	279.781445313	279.005126953	10	2017-11-07	18	2t
-1.0	0	12	280.079345703	279.953125	279.801757812	10	2017-11-07	18	2t
-1.0	0	0	281.024169922	280.275024414	279.525878906	11	2017-11-07	6	2t
-1.0	0	6	283.086181641	281.480061849	279.525878906	11	2017-11-07	12	2t
-1.0	0	6	283.086181641	281.926025391	279.525878906	11	2017-11-07	18	2t
-1.0	0	12	283.086181641	282.758707682	282.334960938	11	2017-11-07	18	2t
-1.0	0	0	279.413574219	279.094604492	278.775634766	12	2017-11-07	6	2t
-1.0	0	6	279.403808594	279.060058594	278.775634766	12	2017-11-07	12	2t
-1.0	0	6	279.919189453	279.374658203	278.775634766	12	2017-11-07	18	2t
-1.0	0	12	279.919189453	279.698974609	279.403808594	12	2017-11-07	18	2t
